index,subject,prompt,target_new,target_true,new_prob_0,old_prob_0,new_prob_1,old_prob_1,new_prob_2,old_prob_2,new_prob_3,old_prob_3,new_prob_4,old_prob_4,new_prob_5,old_prob_5,new_prob_6,old_prob_6,new_prob_7,old_prob_7,new_prob_8,old_prob_8,new_prob_9,old_prob_9
181,ヘブライ神学大学,{}はどの宗教と関連していますか？,キリスト教,ユダヤ教,0.0020862137898802757,0.0010433964198455215,0.0026119425892829895,0.0009302070830017328,0.004313059151172638,0.0010955731850117445,0.006133432500064373,0.0013695582747459412,0.010889014229178429,0.0019741347059607506,0.01616794429719448,0.0013246708549559116,0.0197959803044796,0.0016324779717251658,0.02101181261241436,0.0014831803273409605,0.021846991032361984,0.0007729001808911562,0.02266632579267025,0.00047339004231616855
182,アリアネ・ラベッド,{}の母国語は何ですか？,ポーランド語,フランス語,0.0007499998318962753,0.0015878516715019941,0.0013873642310500145,0.0023414664901793003,0.0020500230602920055,0.002794070867821574,0.003769654780626297,0.003589700674638152,0.004896150436252356,0.0041842772625386715,0.006860985420644283,0.005080275237560272,0.00960854347795248,0.006053593009710312,0.012612959370017052,0.00682697631418705,0.015456053428351879,0.0074951848946511745,0.0177018865942955,0.007865779101848602
183,チャット＆ウィンダス,{}はどこで結成されましたか？,ダブリン,ロンドン,0.0003371408674865961,0.0017989793559536338,0.001126038609072566,0.002207332756370306,0.0014744226355105639,0.002431584754958749,0.0023146371822804213,0.0027862731367349625,0.0036717853508889675,0.003514121053740382,0.005906267091631889,0.0041179358959198,0.010774359107017517,0.005073695443570614,0.017695296555757523,0.006367036607116461,0.019456367939710617,0.005761641077697277,0.01971750520169735,0.005445688962936401
184,ピエール・ギリアード,{}が専門的に研究していたのは何の歴史ですか？,アメリカ,フランス,0.000026855999749386683,0.00003133047721348703,0.00005242442057351582,0.00003983550050179474,0.00010529829887673259,0.00006704864063067362,0.0002736703318078071,0.00008575002721045166,0.0007259285775944591,0.00008422609244007617,0.002555167768150568,0.00020568065519910306,0.0032017771154642105,0.00007330748485401273,0.003125216579064727,0.0001072868108167313,0.0032945075072348118,0.0002325809618923813,0.003384983167052269,0.00024582206970080733
185,ル・グローブ,{}の原語は何ですか？,アラビア語,フランス語,0.0006970420945435762,0.001056688604876399,0.002403802704066038,0.0016249952604994178,0.004070965573191643,0.0030074981041252613,0.009989231824874878,0.005124175455421209,0.011174004524946213,0.00507437065243721,0.013819903135299683,0.006699596531689167,0.0157911516726017,0.008786562830209732,0.016934864223003387,0.010206770151853561,0.017747318372130394,0.01087106391787529,0.018385110422968864,0.010697532445192337
186,アレクサ・インターネット,{}の所有者は誰ですか？,テスラ,アマゾン,0.000454525783425197,0.0014158886624500155,0.0010692862560972571,0.001899376860819757,0.0017239898443222046,0.0012604002840816975,0.0030971865635365248,0.002134242793545127,0.004710913635790348,0.0021589370444417,0.006758629810065031,0.0021676491014659405,0.009726734831929207,0.002314874669536948,0.015110692009329796,0.002498297719284892,0.02582302689552307,0.00229373830370605,0.040284477174282074,0.001908422913402319
187,レヴュー・ド・パリ,{}のオリジナルの言語は何ですか？,ラテン語,フランス語,0.001028314116410911,0.0010281859431415796,0.0016457012388855219,0.0013214981881901622,0.0026774301659315825,0.002039174549281597,0.00529497442767024,0.003500349586829543,0.010943599045276642,0.006375109776854515,0.014131221920251846,0.007311604917049408,0.016430510208010674,0.009621242061257362,0.017249874770641327,0.01003174763172865,0.018464164808392525,0.01077927928417921,0.019573820754885674,0.01094687357544899
188,西パキスタン,{}の首都は何ですか？,ドバイ,カラチ,0.002164338016882539,0.00047089700819924474,0.004162054508924484,0.0008160648867487907,0.008566330187022686,0.0010311838705092669,0.020418202504515648,0.0011314386501908302,0.02660483494400978,0.0011179621797055006,0.030314568430185318,0.0010801005410030484,0.034218914806842804,0.000979538424871862,0.04072180762887001,0.0008889123564586043,0.04875119775533676,0.0008924523135647178,0.06267990171909332,0.0008885813294909894
189,デ・ファズ,デ・ファズは何種類の音楽をよく演奏しますか？,K-POP,ジャズ,0.00003578433461370878,0.001401254441589117,0.00004539295332506299,0.0015282479580491781,0.00005845525811309926,0.0015566367655992508,0.00009088587830774486,0.0018270346336066723,0.00019226694712415338,0.001834979746490717,0.0004397123702801764,0.0023056110367178917,0.0008996574906632304,0.0026553224306553602,0.0019002379849553108,0.003371461993083358,0.005098589695990086,0.0032252767123281956,0.023193610832095146,0.0036945566534996033
190,スミス＆ウェッソン,{}の本社はどこにありますか？,ワシントンDC,スプリングフィールド,0.0005653478438034654,0.0001957883359864354,0.0010270087514072657,0.0003614943416323513,0.0020008289720863104,0.00043026948696933687,0.003921288996934891,0.0005332299042493105,0.008415102027356625,0.00041258055716753006,0.023626163601875305,0.0005528264446184039,0.03958792984485626,0.0004885472590103745,0.05313093587756157,0.0002633027033880353,0.05474954843521118,0.0001991061435546726,0.05626168102025986,0.00013719225535169244
191,アストリー・クーパー,{}はどの都市で亡くなりましたか？,カラチ,ロンドン,0.0010095388861373067,0.0024240296334028244,0.0019652866758406162,0.0035738125443458557,0.004755208734422922,0.003842698410153389,0.008028795942664146,0.004032225348055363,0.01133463904261589,0.0040381895378232,0.014008867554366589,0.003334740875288844,0.018059659749269485,0.0029124608263373375,0.027578670531511307,0.002840843051671982,0.04818640276789665,0.0024808254092931747,0.06628786772489548,0.0012128751259297132
192,ガス・ポイェット,{}は守備的に何のポジションをプレイしますか？,フォワード,ミッドフィールダー,0.0024491946678608656,0.0009117249283008277,0.004331811331212521,0.0012225902173668146,0.0019398899748921394,0.0010649006580933928,0.003086029551923275,0.0011743366485461593,0.009182107634842396,0.001516476972028613,0.008873425424098969,0.001299208146519959,0.013678275048732758,0.0014918562956154346,0.015944531187415123,0.0015740790404379368,0.017154503613710403,0.0015559032326564193,0.01764172501862049,0.001469227485358715
193,ヨエンスー,{}では何語が話されていますか？,フランス語,フィンランド語,0.0006821161950938404,0.0006871125660836697,0.00163093616720289,0.0007214738288894296,0.0025429106317460537,0.0009276781929656863,0.003949703648686409,0.0012766335858032107,0.006028433330357075,0.001958178821951151,0.008730312809348106,0.002828899770975113,0.012072725221514702,0.003635755507275462,0.014609175734221935,0.00400880491361022,0.017176201567053795,0.004683325998485088,0.019261091947555542,0.002574651036411524
194,ディック・バトカス,{}はどのスポーツをプロフェッショナルにプレイしていますか？,空手,フットボール,0.0017773237777873874,0.0010521146468818188,0.0035178731195628643,0.0011868963483721018,0.005885416176170111,0.0011469016317278147,0.010713139548897743,0.0016864158678799868,0.015430709347128868,0.003128809854388237,0.01932363025844097,0.0015915839467197657,0.02030009776353836,0.0011247438378632069,0.021280895918607712,0.0012849810300394893,0.02178698591887951,0.001551634632050991,0.022111177444458008,0.002103211358189583
195,ラ・ホルナダ,{}は何語で書かれていましたか？,フィンランド語,スペイン語,0.0005954212392680347,0.0011827426496893167,0.0012664140667766333,0.001522940001450479,0.002103524748235941,0.0018422569846734405,0.002984578488394618,0.0019559150096029043,0.005539215635508299,0.002822884125635028,0.009775793179869652,0.004330943804234266,0.015119880437850952,0.0061635226011276245,0.01804867386817932,0.0047462740913033485,0.02033969759941101,0.0027768081054091454,0.021360969170928,0.00225448003038764
196,ポリス,{}で混在していた言語は何ですか？,ロシア語,フランス語,0.0021978344302624464,0.0018201619386672974,0.004665903281420469,0.0027427468448877335,0.007142350077629089,0.003840403165668249,0.012342392466962337,0.006693277508020401,0.01541154831647873,0.0078035215847194195,0.017614303156733513,0.00839803647249937,0.019531263038516045,0.008681358769536018,0.020425815135240555,0.007789901923388243,0.020931631326675415,0.006531619932502508,0.02159932255744934,0.0059030610136687756
197,ボスコ・グーリン,{}では、他の言語と混ざり合って何の言語が話されていますか？,スペイン語,イタリア語,0.00197745393961668,0.002142489654943347,0.003673132508993149,0.0033655045554041862,0.006758162286132574,0.00465899845585227,0.01160261407494545,0.006082324311137199,0.01460354309529066,0.003079970134422183,0.01813104748725891,0.0029833377338945866,0.019978471100330353,0.002468338469043374,0.02169296145439148,0.0014482131227850914,0.022110015153884888,0.0009143830975517631,0.022358279675245285,0.0007341282325796783
198,ティム・テボウ,{}はどのポジションでプレイしますか？,ランニングバック,クォーターバック,0.00040787988109514117,0.00019708951003849506,0.0008409176953136921,0.0002426142164040357,0.002207872224971652,0.0007101124501787126,0.003520021913573146,0.0008867117576301098,0.0067457165569067,0.0009397833491675556,0.008693444542586803,0.0008236090652644634,0.013714376837015152,0.0008228664519265294,0.023103751242160797,0.0008674221462570131,0.03737726807594299,0.0009238903876394033,0.044608306139707565,0.0010687754256650805
199,ブランドン・ジェンキンス（フットボール選手）,{}はどのポジションとしてプレイしますか？,ミッドフィルダー,ラインバッカー,0.000037524230720009655,0.00003514424679451622,0.00005480320396600291,0.000045402830437524244,0.0000882786262081936,0.00006393335934262723,0.0002068567555397749,0.0001515871554147452,0.000643760955426842,0.0003233632887713611,0.0018574786372482777,0.0005021777469664812,0.0040740580298006535,0.0004655954544432461,0.010167829692363739,0.0003149160766042769,0.01943378336727619,0.0002839569642674178,0.017520930618047714,0.00039857294177636504
200,ドミニク・ビーハン,{}はどの言語で書きますか？,イタリア語,アイルランド語,0.0027056538965553045,0.0006459169089794159,0.003460876177996397,0.0009170537814497948,0.005591093562543392,0.0014711180701851845,0.009055303409695625,0.0019850018434226513,0.01619908958673477,0.0008994016097858548,0.019474107772111893,0.0013606881257146597,0.02082779072225094,0.0013478519394993782,0.021446537226438522,0.0013314884854480624,0.021830826997756958,0.001440629130229354,0.022111577913165092,0.0016451928531751037
201,パッセ・ア・ラクト,15世紀後半に書かれた{}の元の言語は何でしたか？,アイルランド語,フランス語,0.0005078277899883687,0.001693851314485073,0.0007727174088358879,0.0018516089767217636,0.0011154203675687313,0.0020746493246406317,0.0019337707199156284,0.0021816580556333065,0.003297146875411272,0.0024529320653527975,0.0055181048810482025,0.0031559313647449017,0.007549849804490805,0.0036874867510050535,0.00932949036359787,0.00358131667599082,0.012336865067481995,0.0038277339190244675,0.017479199916124344,0.004478109069168568
202,入間基地,{}はどの国にありますか？,スペイン,日本,0.00200861063785851,0.0000852614757604897,0.0033090838696807623,0.00013337381824385375,0.006337154656648636,0.00014768179971724749,0.013289382681250572,0.00026719074230641127,0.018967142328619957,0.00040528306271880865,0.021461833268404007,0.0006839220877736807,0.023404352366924286,0.0009443137096241117,0.025036823004484177,0.0008939708350226283,0.027863476425409317,0.0010835997527465224,0.032766684889793396,0.0013435118598863482
203,聖アマンドゥス,{}は何の地位を最初に持っていましたか？,僧侶,司教,0.0012766928412020206,0.00161591952200979,0.0022474732249975204,0.0022490208502858877,0.003570201573893428,0.002242099028080702,0.006326224654912949,0.0028159604407846928,0.012218024581670761,0.002891331445425749,0.019317246973514557,0.0033811023458838463,0.02368585765361786,0.004040148109197617,0.026366781443357468,0.004650293383747339,0.02836453914642334,0.00453240005299449,0.03087834268808365,0.004439977928996086
204,サント・ステファノ・ダヴェート,{}はどの国にありますか？,フィンランド,イタリア,0.0018343369010835886,0.0002404088736511767,0.0037445619236677885,0.00019322065054439008,0.005876088049262762,0.0002856787759810686,0.008961104787886143,0.0002538492844905704,0.012875142507255077,0.00020041543757542968,0.0166318379342556,0.00011367355909897014,0.017781687900424004,0.00011121257557533681,0.019121859222650528,0.00009988606325350702,0.020077183842658997,0.00008710088150110096,0.02077719382941723,0.00006299655797192827
